dataset,fairness_condition,cost,cov,cov_s,acc,acc_s,neg_0,neg_0_s,neg_1,neg_1_s,pos_0,pos_0_s,pos_1,pos_1_s,abs_0,abs_0_s,abs_1,abs_1_s,tnr_0,tnr_0_s,tnr_1,tnr_1_s,fpr_0,fpr_0_s,fpr_1,fpr_1_s,nar_0,nar_0_s,nar_1,nar_1_s,fnr_0,fnr_0_s,fnr_1,fnr_1_s,tpr_0,tpr_0_s,tpr_1,tpr_1_s,par_0,par_0_s,par_1,par_1_s,l0d1,l0d1_s
adult,ind,0.326562,0.7060292363166809,0.0377170667052269,0.8912283778190613,0.008507379330694675,0.026805952191352844,0.0018866846803575754,0.016568288207054138,0.002837197855114937,0.6742485761642456,0.03549997881054878,0.6997354030609131,0.03761071339249611,0.29894551634788513,0.03719404712319374,0.28369632363319397,0.039085134863853455,0.8247001767158508,0.03179913014173508,0.7681359648704529,0.03977400064468384,0.00019988580606877804,7.82013958087191e-05,0.00041322316974401474,0.0002993206144310534,0.1750999540090561,0.03172776475548744,0.2314509004354477,0.039842329919338226,0.3389755189418793,0.04377582296729088,0.16481149196624756,0.021745024248957634,0.08609609305858612,0.006216897163540125,0.14290843904018402,0.0229071993380785,0.5749284625053406,0.049447640776634216,0.6922800540924072,0.03669685497879982,0.17305147647857666,0.002524773357436061
german,ind,0.447813,0.7107999920845032,0.008983314968645573,0.8092736601829529,0.003376613138243556,0.01890133135020733,0.005646418314427137,0.01098222378641367,0.007499664556235075,0.7087187170982361,0.009473282843828201,0.6636440753936768,0.017988095059990883,0.2723800539970398,0.009894291870296001,0.32537373900413513,0.01242559403181076,0.8053022623062134,0.01047442201524973,0.7937745451927185,0.01734439842402935,0.0054415189661085606,0.004830538295209408,0.0,0.0,0.1892562210559845,0.013148940168321133,0.20622554421424866,0.01734439842402935,0.45637011528015137,0.01685977913439274,0.42158791422843933,0.022979678586125374,0.05226551368832588,0.01360812596976757,0.03592727705836296,0.02383105270564556,0.49136438965797424,0.01422109268605709,0.5424848794937134,0.02470334991812706,0.2653075158596039,0.002432675566524267
german,none,0.4275,0.7174000144004822,0.018311185762286186,0.8076133728027344,0.009031334891915321,0.037655677646398544,0.008510605432093143,0.07046040147542953,0.010426015593111515,0.7117378115653992,0.010889402590692043,0.5755524635314941,0.02171464078128338,0.25060656666755676,0.017036769539117813,0.3539871871471405,0.029670871794223785,0.8044111132621765,0.005484540481120348,0.7145989537239075,0.01622737944126129,0.01655549369752407,0.0052713812328875065,0.02831239439547062,0.005957888439297676,0.17903339862823486,0.008786541409790516,0.25708872079849243,0.01924993097782135,0.4704592823982239,0.0313882902264595,0.31626972556114197,0.02442583441734314,0.0898362249135971,0.017766540870070457,0.1489787995815277,0.02116973325610161,0.439704567193985,0.04443855956196785,0.5347515344619751,0.04262120649218559,0.2592115104198456,0.00436136731877923
adult,ind,0.33375,0.7220451831817627,0.047230787575244904,0.8864826560020447,0.010722976177930832,0.02593870274722576,0.0068740504793822765,0.017138203606009483,0.00481538288295269,0.6897802352905273,0.04349514842033386,0.7179726958274841,0.040237341076135635,0.2842811048030853,0.049076009541749954,0.26488906145095825,0.04383041337132454,0.8371502161026001,0.0378069169819355,0.7865013480186462,0.04118083417415619,0.00028555115568451583,0.00014277554873842746,0.0002754821034613997,0.00019207071454729885,0.1625642478466034,0.03785553574562073,0.2132231444120407,0.041326578706502914,0.36137446761131287,0.05657806992530823,0.18204668164253235,0.034007202833890915,0.08310531824827194,0.02210221439599991,0.14901256561279297,0.04097921773791313,0.555520236492157,0.07456529885530472,0.6689407825469971,0.06604529917240143,0.17513132095336914,0.0032345117069780827
german,none,0.4425,0.7265999913215637,0.006308708805590868,0.8063928484916687,0.0014244160847738385,0.03938760608434677,0.0074048712849617004,0.07499631494283676,0.009593884460628033,0.7213464975357056,0.01296986173838377,0.5752671957015991,0.01754230633378029,0.23926591873168945,0.013603489845991135,0.3497365415096283,0.018995113670825958,0.8138197064399719,0.011639009229838848,0.716715931892395,0.014712804928421974,0.01732800528407097,0.00249984092079103,0.032525837421417236,0.006674193777143955,0.1688523292541504,0.01172655913978815,0.2507583200931549,0.011203614994883537,0.4798358976840973,0.01916191354393959,0.31363335251808167,0.02858830615878105,0.09324494749307632,0.0189584381878376,0.15531213581562042,0.023082850500941277,0.42691922187805176,0.024108799174427986,0.5310546159744263,0.045767150819301605,0.26197949051856995,0.0020123114809393883
german,sep,0.4625,0.7290000319480896,0.020310090854763985,0.7978507280349731,0.007337925955653191,0.0,0.0,0.001897913753055036,0.0017360809724777937,0.7449968457221985,0.014636126346886158,0.6941649317741394,0.03476104885339737,0.2550031840801239,0.014636090025305748,0.3039371371269226,0.03384196013212204,0.8331571817398071,0.014391947537660599,0.8166806101799011,0.02913382649421692,0.0,0.0,0.0010810811072587967,0.0024173709098249674,0.16684281826019287,0.014391923323273659,0.18223829567432404,0.028584055602550507,0.5122958421707153,0.02210860513150692,0.4624515175819397,0.051853980869054794,0.0,0.0,0.004318182356655598,0.006034508813172579,0.48770418763160706,0.022108567878603935,0.5332303047180176,0.04892154410481453,0.27473750710487366,0.0023032748140394688
adult,ind,0.340938,0.7290306091308594,0.02549535594880581,0.8865209817886353,0.0068444861099123955,0.031536415219306946,0.0025404447223991156,0.01807449571788311,0.0022774850949645042,0.692736804485321,0.024667702615261078,0.7207816243171692,0.02179292030632496,0.2757268249988556,0.02706766314804554,0.26114392280578613,0.023989425972104073,0.8409194946289062,0.01979527622461319,0.7893021106719971,0.02299775741994381,0.0004283267189748585,0.00010095756442751735,0.0005968778277747333,0.0004475112655200064,0.15865221619606018,0.01988079771399498,0.21010100841522217,0.023420138284564018,0.36251991987228394,0.03563588857650757,0.18491922318935394,0.012438422068953514,0.10085904598236084,0.008039630018174648,0.15475763380527496,0.0169561505317688,0.53662109375,0.04317041113972664,0.6603232026100159,0.02890426106750965,0.17525231838226318,0.0009479389991611242
adult,sep,0.384375,0.7301062941551208,0.02266450971364975,0.8760800361633301,0.005880808457732201,0.010899773798882961,0.005048578139394522,0.004233665764331818,0.0016498176846653223,0.6771853566169739,0.02159651555120945,0.8126603364944458,0.019396154209971428,0.31191486120224,0.0248795747756958,0.18310604989528656,0.02060430683195591,0.8151912689208984,0.020050344988703728,0.8710285425186157,0.019502753391861916,0.0003997715830337256,0.0002554046513978392,0.00013774105173069984,0.00020533222414087504,0.18440890312194824,0.020172476768493652,0.1288338005542755,0.01950683444738388,0.3696468472480774,0.02645806409418583,0.3561939001083374,0.031343840062618256,0.03429843857884407,0.015782831236720085,0.03626570850610733,0.014159241691231728,0.59605473279953,0.03542575612664223,0.6075403690338135,0.036893974989652634,0.19428491592407227,0.004536331631243229
adult,sep,0.375,0.736985445022583,0.03646910935640335,0.8806438446044922,0.008485013619065285,0.01647777669131756,0.004471557680517435,0.006635457277297974,0.0018798697274178267,0.6793140769004822,0.038309089839458466,0.8154284358024597,0.028233809396624565,0.3042081296443939,0.040144532918930054,0.17793609201908112,0.029256021603941917,0.8219303488731384,0.03592151403427124,0.8762167096138,0.026825839653611183,0.0003712164761964232,0.00019155352492816746,0.0,0.0,0.17769846320152283,0.03577811270952225,0.12378329038619995,0.026825834065675735,0.3615017831325531,0.0442163348197937,0.34003591537475586,0.040595948696136475,0.0523703470826149,0.014413719065487385,0.05852782726287842,0.016581328585743904,0.5861279368400574,0.05094028636813164,0.6014362573623657,0.049802251160144806,0.18682436645030975,0.0039815050549805164
german,ind,0.463125,0.7378000617027283,0.01025671698153019,0.8028878569602966,0.009227755479514599,0.022039316594600677,0.008952773176133633,0.014209982939064503,0.010424673557281494,0.7296663522720337,0.01491647306829691,0.6930961608886719,0.023595048114657402,0.248294398188591,0.007677932269871235,0.2926938533782959,0.016576267778873444,0.8234899640083313,0.008171236142516136,0.8196700215339661,0.014120968990027905,0.006195591297000647,0.0053342063911259174,0.0,0.0,0.17031453549861908,0.003754595061764121,0.18033000826835632,0.0141209801658988,0.4852052628993988,0.03045511804521084,0.45546969771385193,0.045949000865221024,0.061321791261434555,0.01828504540026188,0.04548182338476181,0.03136200085282326,0.45347294211387634,0.01993078738451004,0.49904853105545044,0.029610881581902504,0.26723137497901917,0.004545651376247406
adult,sep,0.39375,0.7398672103881836,0.02107388526201248,0.8760866522789001,0.003346019424498081,0.012713118456304073,0.005838696379214525,0.005007124040275812,0.002250953111797571,0.6835715174674988,0.018078507855534554,0.8248727917671204,0.018363703042268753,0.30371540784835815,0.022219045087695122,0.17012007534503937,0.019496699795126915,0.8223872184753418,0.017883433029055595,0.88397616147995,0.018714120611548424,0.0003712164761964232,0.0002783208037726581,9.182736539514735e-05,0.00012573979620356113,0.17724157869815826,0.017918361350893974,0.11593204736709595,0.0186664666980505,0.37422844767570496,0.01946212537586689,0.3626570701599121,0.021581364795565605,0.0402163527905941,0.018391339108347893,0.043447040021419525,0.01931130141019821,0.5855551958084106,0.03236217051744461,0.5938958525657654,0.02694193460047245,0.1941404640674591,0.004610512405633926
adult,none,0.362812,0.7523107528686523,0.019806666299700737,0.9047485589981079,0.006789630278944969,0.06114122271537781,0.007187357172369957,0.015387746505439281,0.0019126421539112926,0.6138760447502136,0.03137857839465141,0.8965601325035095,0.007658396381884813,0.32498276233673096,0.025963587686419487,0.08805210888385773,0.007409864570945501,0.7752998471260071,0.030229363590478897,0.9551882147789001,0.005920897703617811,0.005139920394867659,0.0021392523776739836,0.00045913681969977915,0.0003976241569034755,0.21956025063991547,0.028340214863419533,0.04435261711478233,0.005801770836114883,0.2541520893573761,0.034069471061229706,0.43806105852127075,0.024419166147708893,0.18593700230121613,0.018596606329083443,0.13213644921779633,0.013941305689513683,0.5599108934402466,0.023917023092508316,0.4298025071620941,0.02679799124598503,0.16163091361522675,0.00025791575899347663
german,none,0.4575,0.7585999369621277,0.009449861012399197,0.7995725274085999,0.0038343884516507387,0.04458681493997574,0.0014986428432166576,0.0913291648030281,0.010831022635102272,0.7450266480445862,0.012288255617022514,0.5981983542442322,0.01200326532125473,0.21038654446601868,0.01345833670347929,0.3104724884033203,0.020016901195049286,0.8358848690986633,0.009502528235316277,0.7298819422721863,0.012480081990361214,0.016862088814377785,0.0017851865850389004,0.040549248456954956,0.0044132983312010765,0.14725303649902344,0.010678227990865707,0.22956886887550354,0.014419237151741982,0.5077478289604187,0.022992335259914398,0.35678789019584656,0.018934523686766624,0.11173737049102783,0.007393459789454937,0.18808485567569733,0.025472907349467278,0.38051483035087585,0.02733268029987812,0.4551272988319397,0.03970382362604141,0.2630405128002167,0.0026798530016094446
german,ind,0.478438,0.7639999389648438,0.011423677206039429,0.7931143045425415,0.008828946389257908,0.027348686009645462,0.009354515932500362,0.02067890204489231,0.013247472234070301,0.7473699450492859,0.01371323224157095,0.7206297516822815,0.01458583865314722,0.22528143227100372,0.008707546629011631,0.2586914002895355,0.016774682328104973,0.8364723324775696,0.009933525696396828,0.8421253561973572,0.013998634181916714,0.01054411567747593,0.004500275943428278,0.004324324429035187,0.004522486589848995,0.15298359096050262,0.009551369585096836,0.1535504311323166,0.014498898759484291,0.5121396780014038,0.025317922234535217,0.4938788414001465,0.037723932415246964,0.06960281729698181,0.023123284801840782,0.055427271872758865,0.030679019168019295,0.41825762391090393,0.019301017746329308,0.45069393515586853,0.04859991744160652,0.2711113691329956,0.0045081740245223045
german,sep,0.478125,0.7667999863624573,0.020583992823958397,0.784986138343811,0.008662817068397999,0.0023797657340765,0.0029415753670036793,0.0044679827988147736,0.0018134632846340537,0.7804242968559265,0.0200456902384758,0.7280644774436951,0.023927582427859306,0.21719597280025482,0.020566916093230247,0.2674676179885864,0.024319546297192574,0.8612575531005859,0.012419280596077442,0.8449867367744446,0.0243914183229208,0.0015841585118323565,0.0035422861110419035,0.0,0.0,0.13715830445289612,0.013174381107091904,0.155013307929039,0.02439142018556595,0.5702868700027466,0.043503038585186005,0.5070061087608337,0.02350558713078499,0.0044448054395616055,0.0025616553612053394,0.016333332285284996,0.00826219655573368,0.42526841163635254,0.04412389546632767,0.4766606390476227,0.026666052639484406,0.2768987715244293,0.0031018569134175777
adult,ind,0.348125,0.7679681777954102,0.04422720521688461,0.8756603598594666,0.012299121357500553,0.032108012586832047,0.0033935150131583214,0.019295746460556984,0.0022408077493309975,0.7288262248039246,0.043517641723155975,0.7631997466087341,0.03816897049546242,0.2390657514333725,0.046571675688028336,0.2175046056509018,0.03983897715806961,0.8681610226631165,0.03389538452029228,0.8322314620018005,0.03810640797019005,0.00034266134025529027,0.00016278919065371156,0.0006887053023092449,0.00045913687790744007,0.13149629533290863,0.034028541296720505,0.167079895734787,0.038498904556035995,0.4183264672756195,0.06500175595283508,0.22333931922912598,0.039915360510349274,0.1028953343629837,0.01061602309346199,0.16481149196624756,0.016522904857993126,0.47877827286720276,0.07460037618875504,0.6118492484092712,0.050355780869722366,0.17669908702373505,0.0007068834966048598
adult,none,0.373125,0.7714741826057434,0.011259987950325012,0.8991478085517883,0.0034568787086755037,0.06880851835012436,0.00503451656550169,0.01823732815682888,0.0009718980873003602,0.6350842714309692,0.015098840929567814,0.8928150534629822,0.009222026914358139,0.2961072325706482,0.012731942348182201,0.08894769102334976,0.010011889040470123,0.794431746006012,0.014537341892719269,0.9522497057914734,0.007004657294601202,0.007110223174095154,0.0014919876120984554,0.0009182736393995583,0.00032465875847265124,0.1984580159187317,0.013697527348995209,0.04683195799589157,0.0071166199631989,0.27998730540275574,0.01638639345765114,0.42800718545913696,0.027422180399298668,0.20629970729351044,0.013367953710258007,0.15368042886257172,0.007784377317875624,0.513713002204895,0.014441758394241333,0.4183123707771301,0.03288448601961136,0.16310404241085052,0.0007324291509576142
german,sep,0.49375,0.7757999897003174,0.014872775413095951,0.7854487299919128,0.010583214461803436,0.002271580509841442,0.002329155569896102,0.0019460602197796106,0.0017766330856829882,0.7874934673309326,0.014069034717977047,0.743803858757019,0.01461637020111084,0.21023498475551605,0.015496562235057354,0.2542501389980316,0.015938127413392067,0.8669654726982117,0.006069738883525133,0.8640663027763367,0.008930086158216,0.0,0.0,0.0,0.0,0.1330345720052719,0.006069737020879984,0.13593371212482452,0.008930056355893612,0.5780083537101746,0.037846148014068604,0.5176758170127869,0.03354183956980705,0.007659451570361853,0.007680661976337433,0.006818182300776243,0.006377825513482094,0.4143323004245758,0.04226614907383919,0.475506067276001,0.03903043270111084,0.2782987654209137,0.004807846155017614
german,none,0.4725,0.7781999707221985,0.014184480533003807,0.7948047518730164,0.004647365305572748,0.045375142246484756,0.0036455318331718445,0.09960553050041199,0.012063049711287022,0.7607627511024475,0.012238417752087116,0.6158810257911682,0.022611215710639954,0.19386211037635803,0.013260366395115852,0.2845134735107422,0.029157033190131187,0.8493658304214478,0.009481127373874187,0.7439820170402527,0.02296634018421173,0.017208700999617577,0.002581760287284851,0.04325665161013603,0.012363893911242485,0.13342557847499847,0.008743083104491234,0.21276135742664337,0.02946733869612217,0.5283138155937195,0.019777117297053337,0.37456971406936646,0.02350943349301815,0.11455050855875015,0.009390409104526043,0.20661818981170654,0.011264207772910595,0.3571356236934662,0.02480430155992508,0.418812096118927,0.030038176104426384,0.2648005187511444,0.0027083870954811573
adult,none,0.383437,0.778247058391571,0.015261746011674404,0.8980744481086731,0.004435428883880377,0.07298709452152252,0.005076398607343435,0.016649706289172173,0.0021893733646720648,0.6394402384757996,0.018336180597543716,0.8975371718406677,0.00825736578553915,0.2875726819038391,0.01936676725745201,0.08581314980983734,0.00718850689008832,0.79905766248703,0.01784113049507141,0.9560605883598328,0.006554972380399704,0.00788121111690998,0.0012005037860944867,0.0007805325440131128,0.00041703172610141337,0.19306111335754395,0.018254732713103294,0.04315886273980141,0.006339165382087231,0.28374168276786804,0.019495902583003044,0.4398563504219055,0.023817768320441246,0.21807192265987396,0.013842289336025715,0.14075404405593872,0.016532666981220245,0.4981864392757416,0.023861916735768318,0.4193895757198334,0.0213787704706192,0.16440413892269135,0.0012614118168130517
adult,ind,0.355312,0.7886454463005066,0.022027095779776573,0.8688883781433105,0.0060297343879938126,0.03208830580115318,0.002998616546392441,0.020516997203230858,0.002879952546209097,0.7532275915145874,0.020290551707148552,0.7750051021575928,0.02017609216272831,0.2146841585636139,0.022304687649011612,0.2044779360294342,0.021935613825917244,0.8877784609794617,0.015066375024616718,0.844811737537384,0.02016676776111126,0.0003426613693591207,0.00019155351037625223,0.0008723600185476243,0.0004704752063844353,0.11187892407178879,0.015145521610975266,0.15431587398052216,0.02036920189857483,0.453388512134552,0.031965915113687515,0.22908440232276917,0.021189473569393158,0.10283169895410538,0.009307143278419971,0.17414723336696625,0.022170716896653175,0.443779855966568,0.03843799978494644,0.5967684388160706,0.03722013905644417,0.17860279977321625,0.0007540453225374222
german,ind,0.49375,0.7915999889373779,0.007700675632804632,0.7849311828613281,0.0048533291555941105,0.02646721340715885,0.004932371433824301,0.01875399425625801,0.005630755331367254,0.7761234045028687,0.008448158390820026,0.7488457560539246,0.013478830456733704,0.19740943610668182,0.007091593462973833,0.23240022361278534,0.009000617079436779,0.8601837158203125,0.004289962816983461,0.8579495549201965,0.015270207077264786,0.008583026938140392,0.004314048681408167,0.0021621622145175934,0.004834741819649935,0.13123328983783722,0.004100053571164608,0.13988831639289856,0.01249665580689907,0.5547626614570618,0.01813569664955139,0.5494909286499023,0.02639862708747387,0.07148773968219757,0.013870598748326302,0.04991212487220764,0.013962524943053722,0.37374964356422424,0.020406536757946014,0.4005970060825348,0.02482212521135807,0.27369752526283264,0.002971084788441658
german,none,0.4875,0.7979999780654907,0.01053568348288536,0.7892119288444519,0.0015524958726018667,0.04767404869198799,0.0038079028017818928,0.10045693069696426,0.01637028530240059,0.7766959071159363,0.013058067299425602,0.638836681842804,0.012259134091436863,0.17563001811504364,0.014695477671921253,0.26070651412010193,0.0059555452316999435,0.8619486093521118,0.012905490584671497,0.767305850982666,0.015421945601701736,0.019196366891264915,0.006299315486103296,0.04375862702727318,0.012943882495164871,0.11885509639978409,0.01326744444668293,0.1889355629682541,0.005941851995885372,0.5538589954376221,0.014698836021125317,0.4010636508464813,0.012596535496413708,0.11829473823308945,0.011767447926104069,0.2066151648759842,0.020774992182850838,0.32784634828567505,0.023455724120140076,0.3923211991786957,0.012202692218124866,0.2666749954223633,0.0024196775630116463
adult,ind,0.3625,0.7983533143997192,0.029000047594308853,0.8668066263198853,0.008793244138360023,0.034000199288129807,0.002983517711982131,0.020964788272976875,0.0031989077106118202,0.7597910761833191,0.029808349907398224,0.7868105173110962,0.023428773507475853,0.206208735704422,0.030778195708990097,0.19222472608089447,0.025709807872772217,0.8920331001281738,0.022337494418025017,0.8566115498542786,0.023519616574048996,0.0005425470881164074,0.0002746342506725341,0.0010560147929936647,0.0007186628063209355,0.10742433369159698,0.022477198392152786,0.14233241975307465,0.024002254009246826,0.465097039937973,0.04652015119791031,0.24093356728553772,0.023214703425765038,0.10855870693922043,0.009219719097018242,0.1766606867313385,0.022624032571911812,0.42634424567222595,0.04969169199466705,0.5824057459831238,0.040695060044527054,0.1796308308839798,0.0013774336548522115
adult,none,0.39375,0.800491452217102,0.009695297107100487,0.8899372220039368,0.0033709825947880745,0.07468217611312866,0.0049933516420423985,0.017667412757873535,0.0029334011487662792,0.6674287915229797,0.008915101177990437,0.9033991694450378,0.009254543110728264,0.2578890323638916,0.01204532478004694,0.07893344014883041,0.008512811735272408,0.8238720893859863,0.0083212461322546,0.959779679775238,0.006087687332183123,0.009109079837799072,0.001961281057447195,0.0008723600185476243,0.00044158363016322255,0.167018860578537,0.009633592329919338,0.03934802487492561,0.005925800185650587,0.31880369782447815,0.011138125322759151,0.46247759461402893,0.0343138612806797,0.22080813348293304,0.011896232143044472,0.14901256561279297,0.02263827994465828,0.46038818359375,0.018404275178909302,0.3885098993778229,0.03277648985385895,0.16668401658535004,0.001314341789111495
adult,sep,0.4125,0.8099469542503357,0.028051074594259262,0.857953667640686,0.01243380457162857,0.019572285935282707,0.008382249623537064,0.007408915553241968,0.0029446780681610107,0.7527545094490051,0.03648516908288002,0.8802360892295837,0.024233704432845116,0.22767320275306702,0.03099539317190647,0.11235498636960983,0.022177165374159813,0.8799543380737305,0.02686445415019989,0.9341139197349548,0.019716842100024223,0.0007995431660674512,0.0005206904606893659,9.182736539514735e-05,0.00012573979620356113,0.11924614757299423,0.02641509473323822,0.06579431146383286,0.019632864743471146,0.4692968428134918,0.05818595364689827,0.45888692140579224,0.06279297918081284,0.06140630319714546,0.026248326525092125,0.06463195383548737,0.02567387744784355,0.4692969024181366,0.04252447932958603,0.476481169462204,0.04487611725926399,0.19370900094509125,0.004267705138772726
adult,sep,0.403125,0.812257707118988,0.06555639952421188,0.8554011583328247,0.016608497127890587,0.018133437260985374,0.0099334130063653,0.0058212908916175365,0.00340772676281631,0.7592589259147644,0.06400410085916519,0.8784449696540833,0.04738420993089676,0.22260765731334686,0.07321371138095856,0.11573376506567001,0.05035456642508507,0.8839520812034607,0.051722824573516846,0.9298439025878906,0.04171064868569374,0.0004568817967083305,0.00039618610753677785,0.0,0.0,0.11559110134840012,0.051966045051813126,0.07015611231327057,0.04171062633395195,0.4813872277736664,0.09201006591320038,0.476481169462204,0.09977912157773972,0.0575246587395668,0.03133859485387802,0.05134649947285652,0.030057743191719055,0.4610881507396698,0.12126129865646362,0.472172349691391,0.12725980579853058,0.1939837783575058,0.0051330942660570145
bank,sep,0.25,0.8212310671806335,0.038274701684713364,0.8886553645133972,0.009689883328974247,0.0,0.0,0.0,0.0,0.8157138824462891,0.03529716283082962,0.8718544244766235,0.04700453579425812,0.18428604304790497,0.035297174006700516,0.12814565002918243,0.047004517167806625,0.8160387277603149,0.03258978947997093,0.878980278968811,0.04632440209388733,0.0,0.0,0.0,0.0,0.18396134674549103,0.032589785754680634,0.12101975828409195,0.04632437601685524,0.7742288708686829,0.03700193017721176,0.8585886359214783,0.04799332469701767,0.0,0.0,0.0,0.0,0.22577114403247833,0.03700191527605057,0.14141137897968292,0.047993309795856476,0.1152338758111,0.013095992617309093
default,sep,0.25,0.8239466547966003,0.0090453727170825,0.8552955985069275,0.0012800111435353756,0.012099171988666058,0.0008603556198067963,0.00752658536657691,0.0006240061484277248,0.7973799705505371,0.009369119070470333,0.8241203427314758,0.009307063184678555,0.19052086770534515,0.009618029929697514,0.16835303604602814,0.009188489988446236,0.8886774182319641,0.00868253130465746,0.9007011651992798,0.009315071627497673,0.004895392339676619,0.000408820720622316,0.0026237003039568663,0.00024169696553144604,0.10642722994089127,0.009003003127872944,0.09667516499757767,0.00928348395973444,0.5135799050331116,0.011690834537148476,0.5330470204353333,0.00962616503238678,0.034576669335365295,0.0033427379094064236,0.02636147476732731,0.0023161384742707014,0.4518434703350067,0.011911746114492416,0.4405915439128876,0.009839571081101894,0.1632400006055832,0.0004440716584213078
default,none,0.25,0.8255800604820251,0.006318164523690939,0.857045590877533,0.0014897267101332545,0.021163085475564003,0.0015591139672324061,0.013159677386283875,0.0018867026083171368,0.774310290813446,0.007121236529201269,0.8303200602531433,0.005438950378447771,0.20452666282653809,0.008312545716762543,0.15652020275592804,0.005610981956124306,0.8681894540786743,0.006506782025098801,0.9080068469047546,0.004773934371769428,0.007543303072452545,0.0005550795467570424,0.004480802919715643,0.0006688944413326681,0.12426727265119553,0.0067714788019657135,0.08751227706670761,0.004823751747608185,0.4825221002101898,0.010099309496581554,0.5350906252861023,0.00821028370410204,0.06403125077486038,0.0050037275068461895,0.046281348913908005,0.006474170368164778,0.453446626663208,0.014699487946927547,0.418628066778183,0.010359236039221287,0.16163833439350128,0.0007117668865248561
default,ind,0.25,0.835300087928772,0.004601269029080868,0.8536924719810486,0.0009310609893873334,0.022572828456759453,0.0019516207976266742,0.019282246008515358,0.002177339745685458,0.8078858256340027,0.0030643416102975607,0.8170543909072876,0.0056230551563203335,0.1695413440465927,0.003356741974130273,0.16366341710090637,0.005824514199048281,0.8984363675117493,0.0024561842437833548,0.8935003280639648,0.005489696748554707,0.007641577161848545,0.0006949523813091218,0.006179932039231062,0.0007576606003567576,0.09392204135656357,0.00249498151242733,0.1003197431564331,0.005445765797048807,0.5263168215751648,0.005537512246519327,0.5264575481414795,0.005944731179624796,0.06932153552770615,0.006202865857630968,0.06930714845657349,0.007003729231655598,0.40436163544654846,0.007564163766801357,0.40423527359962463,0.009438492357730865,0.16336166858673096,0.0003587466198951006
bank,ind,0.25,0.9043298959732056,0.0673532485961914,0.8984144330024719,0.010504420846700668,1.5114975212782156e-05,2.2572707166546024e-05,0.0,0.0,0.9046997427940369,0.06775859743356705,0.9216572642326355,0.06639447808265686,0.09528524428606033,0.06777115911245346,0.0783427432179451,0.06639450788497925,0.9176044464111328,0.07414580881595612,0.9333463907241821,0.07086662948131561,5.656108896801015e-06,1.2647444236790761e-05,0.0,0.0,0.0823899358510971,0.07415150105953217,0.06665366888046265,0.07086662948131561,0.7746586203575134,0.0776837170124054,0.8989827036857605,0.06193581223487854,0.0003225806576665491,0.0004417117452248931,0.0,0.0,0.22501878440380096,0.07755620777606964,0.10101733356714249,0.061935797333717346,0.10180681943893433,0.00409264350309968
bank,none,0.25,0.9314395189285278,0.004532223101705313,0.9158245325088501,0.002848093630746007,0.0038431875873357058,0.0016666733426973224,0.005303656216710806,0.001449123490601778,0.9333574175834656,0.006252610124647617,0.9014894366264343,0.00984139647334814,0.06279941648244858,0.0062880730256438255,0.09320687502622604,0.009710612706840038,0.9631977081298828,0.004592900164425373,0.939911961555481,0.01001114584505558,0.0014664025511592627,0.0007841786136850715,0.002687747124582529,0.0007070571300573647,0.035335954278707504,0.004179540555924177,0.05740034580230713,0.010211879387497902,0.5686777234077454,0.05770296975970268,0.652349591255188,0.033038392663002014,0.034391146153211594,0.015170866623520851,0.024479670450091362,0.017916016280651093,0.39693114161491394,0.04980335384607315,0.32317081093788147,0.0192008838057518,0.093700110912323,0.0033961792942136526
